CJM_L1,CJM_L2,CJM_L3,CJM_L3코드,관련_L4(근거),SBF_업무ID,SBF_1Depth,SBF_2Depth,SBF_3Depth(업무명),BSS_화면수,BSS_대표화면(최대5),신뢰도,매칭근거,검수상태(승인/수정/반려),검수메모
탐색,상담을 통한 탐색,고객센터 상담을 통한 탐색,expl_consult_call,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상담을 통한 탐색,고객센터 상담을 통한 탐색,expl_consult_call,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상담을 통한 탐색,고객센터 상담을 통한 탐색,expl_consult_call,,B6005,상담&채널,고객상담&채널,이전 문의 내역 확인,89,ZINBSHSTS0230 통합이력-추심사상담 | ZINBSHSTS0250 통합이력-본인인증 | ZINBSCNS00650 통합이력조회 | ZINBSHSTS0210 통합이력-미납상담 | ZINBSSOLS0652 통합이력-고객상담,중,용어일치: 상담 / 동의어: 문의 / 단계축 일치,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,전시 단말 실물 체험/비교,BA260,상품,디바이스관리,단말기 코드 관리,63,ZEQPSCIR00085 CEIR결과조회 | ZEQPSESN00210 IMEI TAC 매핑기준관리 | ZEQPSESN00200 IMEI TAC 정보 관리 | ZEQPSESN00150 OMD 단말등록 | ZEQPSESN00141 타사 단말기 이용 신청 내역 조회,중,용어일치: 단말 / 단계축 일치 / L4 [전시 단말 실물 체험/비교] 기준,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,전시 단말 실물 체험/비교,BA094,상품,디바이스관리,중고단말기 관리,4,ZPSCSINC92421 중고단말기등록해제요청유형 상세 | ZPSCSINC92430 대리점별중고단말기해제요청/승인 | ZPSCSINC92420 중고단말기등록해제요청 | ZPSCSINCS0120 중고단말기상세관리,중,용어일치: 단말 / 단계축 일치 / L4 [전시 단말 실물 체험/비교] 기준,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,전시 단말 실물 체험/비교,BA096,상품,디바이스관리,타사 단말기 관리,0,,중,용어일치: 단말 / 단계축 일치 / L4 [전시 단말 실물 체험/비교] 기준,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,요금제 및 상품 상담,B1012,상담&채널,판매상담&채널,고객 상품 제안,0,,중,용어일치: 상담·상품 / 단계축 일치 / L4 [요금제 및 상품 상담] 기준,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,전시 단말 실물 체험/비교,BA083,상품,디바이스관리,임대단말관리,5,ZEQPSLNT00140 단말기개통여부확인 | ZEQPSLNT00540 임대단말기잔존가조회 | ZEQPSLNT00700 임대단말기회수등록 | ZEQPSLNT00710 임대단말기감정등록 | ZEQPSLNT00720 임대단말기수리(변상금)등록,중,용어일치: 단말 / 단계축 일치 / L4 [전시 단말 실물 체험/비교] 기준,,
탐색,상담을 통한 탐색,대리점/유통망 상담을 통한 탐색,expl_consult_chat,전시 단말 실물 체험/비교,BA092,상품,디바이스관리,단말 운영 관리,2,ZEQPSCIR00170 대리점 재고보상 기초통계 | ZEQPSCIR00210 단말기테스트화면(운영자용),중,용어일치: 단말 / 단계축 일치 / L4 [전시 단말 실물 체험/비교] 기준,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,대리점/판매점 온라인 구매 상담,BA125,채널,대리점 운영,매장정보관리,9,ZPSMSPRF10110 매장리스트 | ZPSMSPRF10120 매장상세정보 | ZPSMSPRF70410 유통망 주소 좌표 설정 | ZPSMSPRF10130 본직영점교체 | ZPSMSPRF10030 파트너접촉이력,중,용어일치: 대리점 / 단계축 일치 / L4 [대리점/판매점 온라인 구매 상담] 기준,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,대리점/판매점 온라인 구매 상담,BA121,채널,대리점 평가 관리,매장평가실적관리,3,ZPSMSPRF90950 소매매장별통계 | ZPSMSPRF90970 T매장인증제 항목별 실적 조회 | ZPSMSPRF90901 프로파일조직도리스트(T-SHOP),중,용어일치: 대리점 / 단계축 일치 / L4 [대리점/판매점 온라인 구매 상담] 기준,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,,BB108,채널,상담&채널 운영 기획,보이는 ARS 관리,0,,중,용어일치: 상담 / 동의어: ars / 단계축 일치,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상담을 통한 탐색,온라인/챗봇 상담을 통한 탐색,expl_consult_online,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품·탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품·탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 상품·탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,,BC129,고객 여정,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램(혜택) 조회/찾기(IT),7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품·탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,,BC130,고객 여정,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기(IT),7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품·탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,상품/서비스 검색,전체 메뉴 탐색,expl_srch_menu,T멤버십 메뉴 탐색,BB136,채널,고객 경험 설계,이벤트 및 멤버십 혜택 관리 체계 기획,0,,중,용어일치: 멤버십 / 단계축 일치 / L4 [T멤버십 메뉴 탐색] 기준,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품 / 동의어: 찾기·탐색 / 단계축 일치,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품 / 동의어: 찾기·탐색 / 단계축 일치,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 상품 / 동의어: 찾기·탐색 / 단계축 일치,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,T멤버십 검색,BB136,채널,고객 경험 설계,이벤트 및 멤버십 혜택 관리 체계 기획,0,,중,용어일치: 멤버십 / 단계축 일치 / L4 [T멤버십 검색] 기준,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,,BC129,고객 여정,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램(혜택) 조회/찾기(IT),7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품 / 동의어: 찾기·탐색 / 단계축 일치,,
탐색,상품/서비스 검색,통합 검색,expl_srch_intg,,BC130,고객 여정,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기(IT),7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 상품 / 동의어: 찾기·탐색 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,휴대폰 와이파이 리스트,BA260,상품,디바이스관리,단말기 코드 관리,63,ZEQPSCIR00085 CEIR결과조회 | ZEQPSESN00210 IMEI TAC 매핑기준관리 | ZEQPSESN00200 IMEI TAC 정보 관리 | ZEQPSESN00150 OMD 단말등록 | ZEQPSESN00141 타사 단말기 이용 신청 내역 조회,중,단계축 일치 / L4 [휴대폰 와이파이 리스트] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,휴대폰 와이파이 리스트,BA094,상품,디바이스관리,중고단말기 관리,4,ZPSCSINC92421 중고단말기등록해제요청유형 상세 | ZPSCSINC92430 대리점별중고단말기해제요청/승인 | ZPSCSINC92420 중고단말기등록해제요청 | ZPSCSINCS0120 중고단말기상세관리,중,단계축 일치 / L4 [휴대폰 와이파이 리스트] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,휴대폰 와이파이 리스트,BA096,상품,디바이스관리,타사 단말기 관리,0,,중,단계축 일치 / L4 [휴대폰 와이파이 리스트] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 리스트,expl_smart_list,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,휴대폰 와이파이 리스트 상품 상세,BA260,상품,디바이스관리,단말기 코드 관리,63,ZEQPSCIR00085 CEIR결과조회 | ZEQPSESN00210 IMEI TAC 매핑기준관리 | ZEQPSESN00200 IMEI TAC 정보 관리 | ZEQPSESN00150 OMD 단말등록 | ZEQPSESN00141 타사 단말기 이용 신청 내역 조회,중,단계축 일치 / L4 [휴대폰 와이파이 리스트 상품 상세] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,휴대폰 와이파이 리스트 상품 상세,BA094,상품,디바이스관리,중고단말기 관리,4,ZPSCSINC92421 중고단말기등록해제요청유형 상세 | ZPSCSINC92430 대리점별중고단말기해제요청/승인 | ZPSCSINC92420 중고단말기등록해제요청 | ZPSCSINCS0120 중고단말기상세관리,중,단계축 일치 / L4 [휴대폰 와이파이 리스트 상품 상세] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,휴대폰 와이파이 리스트 상품 상세,BA096,상품,디바이스관리,타사 단말기 관리,0,,중,단계축 일치 / L4 [휴대폰 와이파이 리스트 상품 상세] 기준,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,스마트워치 및 태블릿 탐색,스마트워치/태블릿 상세,expl_smart_dtl,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,휴대폰 할부금,BA260,상품,디바이스관리,단말기 코드 관리,63,ZEQPSCIR00085 CEIR결과조회 | ZEQPSESN00210 IMEI TAC 매핑기준관리 | ZEQPSESN00200 IMEI TAC 정보 관리 | ZEQPSESN00150 OMD 단말등록 | ZEQPSESN00141 타사 단말기 이용 신청 내역 조회,중,단계축 일치 / L4 [휴대폰 할부금] 기준,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,휴대폰 할부금,BA094,상품,디바이스관리,중고단말기 관리,4,ZPSCSINC92421 중고단말기등록해제요청유형 상세 | ZPSCSINC92430 대리점별중고단말기해제요청/승인 | ZPSCSINC92420 중고단말기등록해제요청 | ZPSCSINCS0120 중고단말기상세관리,중,단계축 일치 / L4 [휴대폰 할부금] 기준,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,휴대폰 할부금,BA096,상품,디바이스관리,타사 단말기 관리,0,,중,단계축 일치 / L4 [휴대폰 할부금] 기준,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,,BC158,고객 여정,수납·결제,납부증빙 발행(IT),12,ZPAYSURP93000 탄소중립포인트 실적조회 | ZPAYSCLM00510 수납이력 고객발송 신청/해지 | ZPAYSURP10100 영수증Preview | ZPAYSCLM00370 영수증재발행EMAIL/MMS발송내역 | ZPAYSCLM01600 영수증EMAIL자동발행신청/해지,중,용어일치: 납부 / 동의어: 결제·수납 / 단계축 일치,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,,BC162,고객 여정,수납·결제,자동납부 신청내역 조회(IT),27,ZAPASSUB00120 자동납부신청임시저장조회 | ZAPASCRT00110 자동납부 가접수리스트 | ZAPASCRT10800 자동납부 신청내역조회(출금이체통합관리) | ZAPASCRT20110 자동납부신규가입자리스트 | ZAPASCRT20300 PAYINFO 통계,중,용어일치: 납부 / 동의어: 결제·수납 / 단계축 일치,,
탐색,예상 금액 탐색,예상 월 납부금액 조회,expl_cost_monthly,,BC163,고객 여정,수납·결제,"자동납부 검증, 상태/인출내역 조회(IT)",26,ZAPASCRT20080 자동납부신청후 미인출리스트 | ZAPASCRTC0020 자동납부 관계 선택 | ZAPASCWR80900 대외기관파일 송수신통계 | ZAPASCWR55010 자동납부할인계산 검증관리 | ZAPASCWR80300 자동납부 미인출자 지로전환리스트,중,용어일치: 납부 / 동의어: 결제·수납 / 단계축 일치,,
탐색,예상 금액 탐색,할인 지원금/할인 조회,expl_cost_disc,미사용 혜택 정보 제공,BB136,채널,고객 경험 설계,이벤트 및 멤버십 혜택 관리 체계 기획,0,,중,용어일치: 혜택 / 단계축 일치 / L4 [미사용 혜택 정보 제공] 기준,,
탐색,예상 금액 탐색,할인 지원금/할인 조회,expl_cost_disc,,B1002,1.탐색,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,예상 금액 탐색,할인 지원금/할인 조회,expl_cost_disc,,B1003,1.탐색,상품/마케팅프로그램 탐색,EPC 상품 조회/찾기,7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,예상 금액 탐색,할인 지원금/할인 조회,expl_cost_disc,,B1009,1.탐색,상품/마케팅프로그램 탐색,전시 상품/마케팅프로그램 조회/찾기,0,,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
탐색,예상 금액 탐색,할인 지원금/할인 조회,expl_cost_disc,,BC129,고객 여정,상품/마케팅프로그램 탐색,EPC 마케팅 프로그램(혜택) 조회/찾기(IT),7,ZPRDSCOM03061 매뉴얼 상세비교 | ZPRDSCOMS6011 Tworld 입점내역 상세 | ZPRDSCOMS6012 모바일 Tworld 입점내역 상세 | ZPRDSCOMS6014 M고객센터 입점상세 | ZPRDSCOM30010 상품매뉴얼,중,용어일치: 탐색 / 동의어: 찾기 / 단계축 일치,,
